feature,stat_mannwhitney_u,effect_mean_diff,p_value,p_adj_bh,direction
f12553,3444.5,0.0,1.0,1.0,up
f12554,3444.5,0.0,1.0,1.0,up
f12555,3444.5,0.0,1.0,1.0,up
f12556,3444.5,0.0,1.0,1.0,up
f12557,3350.0,-1.191740677795788e-05,0.7613398696829194,1.0,down
f12558,3651.0,2.0214526108269725e-06,0.40920862460414853,1.0,up
f12559,3444.5,0.0,1.0,1.0,up
f12560,3816.5,-2.8392165097694103e-07,0.17821511135302892,1.0,down
f12561,3744.0,6.151364680382435e-05,0.3342129598597299,1.0,up
f12562,3444.5,0.0,1.0,1.0,up
f12563,3444.5,0.0,1.0,1.0,up
f12564,3361.5,-5.070724438999342e-08,0.3158396696031417,1.0,down
f12565,3444.5,0.0,1.0,1.0,up
f12566,3362.5,-2.6673169267302134e-05,0.557695617782005,1.0,down
f12567,3444.5,0.0,1.0,1.0,up
f12568,3444.5,0.0,1.0,1.0,up
f12569,3444.5,0.0,1.0,1.0,up
f12570,3444.5,0.0,1.0,1.0,up
f12571,3608.0,-1.0611675171243273e-07,0.10352798554584017,1.0,down
f12572,3444.5,0.0,1.0,1.0,up
f12573,3444.5,0.0,1.0,1.0,up
f12574,3444.5,-9.15829606314964e-08,1.0,1.0,down
f12575,3403.0,-2.27546369858894e-08,0.3231762510951163,1.0,down
f12576,3391.0,-3.8912531778466025e-05,0.8640893167743803,1.0,down
f12577,3444.5,0.0,1.0,1.0,up
f12578,3444.5,0.0,1.0,1.0,up
f12579,3444.5,0.0,1.0,1.0,up
f12580,3444.5,0.0,1.0,1.0,up
f12581,3444.5,0.0,1.0,1.0,up
f12582,3486.0,6.080855058256469e-07,0.7037407839212803,1.0,up
f12583,3403.0,-2.1971025117055837e-08,0.3231762510951163,1.0,down
f12584,3623.0,1.769261796718901e-05,0.565366129809354,1.0,up
f12585,3652.0,4.7998956107627036e-06,0.5034724047347585,1.0,up
f12586,3444.5,0.0,1.0,1.0,up
f12587,3444.5,0.0,1.0,1.0,up
f12588,3444.5,0.0,1.0,1.0,up
f12589,3444.5,0.0,1.0,1.0,up
f12590,3444.5,0.0,1.0,1.0,up
f12591,3486.0,1.2005121865820318e-06,0.566066165466121,1.0,up
f12592,2886.0,-2.150490386649989e-05,0.05144270934699167,1.0,down
f12593,3444.5,0.0,1.0,1.0,up
f12594,3444.5,0.0,1.0,1.0,up
f12595,3444.5,0.0,1.0,1.0,up
f12596,3296.5,-2.6103492906171246e-06,0.6263533910316477,1.0,down
f12597,3459.0,1.2964512542709258e-06,0.9388374270540414,1.0,up
f12598,3444.5,0.0,1.0,1.0,up
f12599,3444.5,0.0,1.0,1.0,up
f12600,4025.0,5.337408119118324e-06,0.020145664612812007,1.0,up
f12601,3486.0,1.0004858114666877e-07,0.3231762510951163,1.0,up
f12602,3444.5,0.0,1.0,1.0,up
f12603,3444.5,0.0,1.0,1.0,up
f12604,3170.0,2.8247327080237714e-06,0.36137983831924403,1.0,up
f12605,3120.0,6.1686558577762246e-06,0.2937987964523946,1.0,up
f12606,3444.5,0.0,1.0,1.0,up
f12607,3444.5,0.0,1.0,1.0,up
f12608,3444.5,0.0,1.0,1.0,up
f12609,3444.5,0.0,1.0,1.0,up
f12610,3444.5,0.0,1.0,1.0,up
f12611,3548.0,1.3848866181060985e-06,0.5929252866624732,1.0,up
f12612,3444.5,0.0,1.0,1.0,up
f12613,3444.5,0.0,1.0,1.0,up
f12614,3291.0,1.2259152283084142e-06,0.5060774342316534,1.0,up
f12615,3444.5,0.0,1.0,1.0,up
f12616,3444.5,0.0,1.0,1.0,up
f12617,2825.5,-1.0564542788919621e-05,0.030363901332988767,1.0,down
f12618,3497.0,6.0002575006058254e-06,0.8228496978519796,1.0,up
f12619,3444.5,0.0,1.0,1.0,up
f12620,3444.5,0.0,1.0,1.0,up
f12621,3444.5,0.0,1.0,1.0,up
f12622,3436.0,1.0230840153638724e-06,0.9722639086548304,1.0,up
f12623,3507.0,9.894995294537268e-05,0.8412925805198724,1.0,up
f12624,3444.5,0.0,1.0,1.0,up
f12625,3444.5,0.0,1.0,1.0,up
f12626,3444.5,0.0,1.0,1.0,up
f12627,3444.5,0.0,1.0,1.0,up
f12628,3318.0,-1.3483200658460609e-06,0.3823841856921384,1.0,down
f12629,3444.5,0.0,1.0,1.0,up
f12630,3444.5,0.0,1.0,1.0,up
f12631,3402.0,-9.371269807599608e-06,0.8522905195844173,1.0,down
f12632,3658.0,-1.3710005844926393e-06,0.2520649963173923,1.0,down
f12633,3282.0,-1.3149924105010838e-06,0.15859486086091368,1.0,down
f12634,3444.5,0.0,1.0,1.0,up
f12635,3529.0,3.26314987334232e-06,0.7832602126369778,1.0,up
f12636,3603.0,1.804838980918369e-07,0.36676490137605955,1.0,up
f12637,3444.5,0.0,1.0,1.0,up
f12638,3313.0,-3.171890605162515e-06,0.48117377232497627,1.0,down
f12639,3445.0,-2.0297546099579658e-07,1.0,1.0,down
f12640,3282.0,-2.812531496908695e-07,0.15859486086091368,1.0,down
f12641,3444.5,0.0,1.0,1.0,up
f12642,3928.0,1.8872588372183403e-06,0.09180131379992826,1.0,up
f12643,3444.5,0.0,1.0,1.0,up
f12644,3403.0,-3.054521080942443e-07,0.7037407839212803,1.0,down
f12645,3398.0,7.497159798271218e-06,0.8814352562763221,1.0,up
f12646,3444.5,0.0,1.0,1.0,up
f12647,3444.5,0.0,1.0,1.0,up
f12648,3444.5,0.0,1.0,1.0,up
f12649,3444.5,0.0,1.0,1.0,up
f12650,3444.5,0.0,1.0,1.0,up
f12651,3486.0,2.975964144500623e-06,0.3231762510951163,1.0,up
f12652,3444.5,0.0,1.0,1.0,up
f12653,3444.5,0.0,1.0,1.0,up
f12654,3444.5,0.0,1.0,1.0,up
f12655,3606.5,-2.0420299394123523e-07,0.37607650581304375,1.0,down
f12656,3486.0,4.740587066780462e-07,0.3231762510951163,1.0,up
f12657,3182.0,-0.00014165764380788504,0.3974601293223162,1.0,down
f12658,3303.0,8.407401019870023e-07,0.3738208888860648,1.0,up
f12659,3444.5,0.0,1.0,1.0,up
f12660,3444.5,0.0,1.0,1.0,up
f12661,3753.0,2.9975656079512694e-06,0.10385748660896968,1.0,up
f12662,3444.5,0.0,1.0,1.0,up
f12663,3444.5,0.0,1.0,1.0,up
f12664,3444.5,0.0,1.0,1.0,up
f12665,3031.0,-5.706562112746143e-06,0.15695294795405396,1.0,down
f12666,3444.5,0.0,1.0,1.0,up
f12667,3227.0,7.605752227435182e-07,0.36285444703227687,1.0,up
f12668,3520.0,2.872713090058035e-07,0.6920702832841983,1.0,up
f12669,3444.5,0.0,1.0,1.0,up
f12670,3444.5,0.0,1.0,1.0,up
f12671,3444.5,0.0,1.0,1.0,up
f12672,3444.5,0.0,1.0,1.0,up
f12673,3444.5,0.0,1.0,1.0,up
f12674,3444.5,0.0,1.0,1.0,up
f12675,3087.0,-6.700605348647426e-07,0.020429405769493987,1.0,down
f12676,3444.5,0.0,1.0,1.0,up
f12677,3527.5,9.837943263890513e-07,0.3158396696031417,1.0,up
f12678,3444.5,0.0,1.0,1.0,up
f12679,3444.5,0.0,1.0,1.0,up
f12680,3444.5,0.0,1.0,1.0,up
f12681,3444.5,0.0,1.0,1.0,up
f12682,3444.5,0.0,1.0,1.0,up
f12683,3280.5,-6.4749132522034e-07,0.04682820646162501,1.0,down
f12684,3444.5,0.0,1.0,1.0,up
f12685,3444.5,-2.407511152363528e-07,1.0,1.0,down
f12686,3174.0,4.097919832951535e-06,0.28892524992166957,1.0,up
f12687,3486.0,1.1119578652229743e-06,0.566066165466121,1.0,up
f12688,3437.0,-7.792166644617555e-07,0.9763832342583756,1.0,down
f12689,3444.5,0.0,1.0,1.0,up
f12690,3444.5,0.0,1.0,1.0,up
f12691,3444.5,0.0,1.0,1.0,up
f12692,3826.0,1.647080692686337e-06,0.1639194480262015,1.0,up
f12693,3444.5,0.0,1.0,1.0,up
f12694,3444.5,0.0,1.0,1.0,up
f12695,2960.0,-2.299194760320439e-06,0.05885895042016656,1.0,down
f12696,3534.0,1.006696016614674e-07,0.744004683986327,1.0,up
f12697,3444.5,0.0,1.0,1.0,up
f12698,3404.0,1.3449465198840677e-06,0.7106370350903374,1.0,up
f12699,3444.5,0.0,1.0,1.0,up
f12700,3427.0,-2.0728403764092417e-06,0.9296897113737362,1.0,down
f12701,3444.5,0.0,1.0,1.0,up
f12702,3444.5,0.0,1.0,1.0,up
f12703,3444.5,0.0,1.0,1.0,up
f12704,3444.5,0.0,1.0,1.0,up
f12705,3444.5,0.0,1.0,1.0,up
f12706,3426.5,4.340791210450838e-06,0.9494337468311599,1.0,up
f12707,3444.5,0.0,1.0,1.0,up
f12708,3601.5,8.727072409202669e-07,0.3713319240425186,1.0,up
f12709,3444.5,0.0,1.0,1.0,up
f12710,3444.0,-7.318379515249013e-07,1.0,1.0,down
f12711,3444.5,0.0,1.0,1.0,up
f12712,3444.5,0.0,1.0,1.0,up
f12713,3444.5,0.0,1.0,1.0,up
f12714,3444.5,0.0,1.0,1.0,up
f12715,3114.0,-7.996437971196867e-06,0.28626433051245637,1.0,down
f12716,3282.0,2.5974230697737574e-06,0.6006387829882986,1.0,up
f12717,3444.5,0.0,1.0,1.0,up
f12718,3444.5,0.0,1.0,1.0,up
f12719,3403.0,-2.7164228687256416e-06,0.836735531520542,1.0,down
f12720,3444.5,0.0,1.0,1.0,up
f12721,3444.5,0.0,1.0,1.0,up
f12722,3582.0,9.749418134024052e-06,0.5881278254124831,1.0,up
f12723,3596.0,-0.00010767563935039643,0.6235205227833099,1.0,down
f12724,3322.0,6.194390459631356e-06,0.25782281575937227,1.0,up
f12725,3444.5,0.0,1.0,1.0,up
f12726,3113.0,5.5311853890110884e-06,0.2850266718779868,1.0,up
f12727,3361.5,-2.6122744388721256e-06,0.3158396696031417,1.0,down
f12728,3327.0,-1.2649006200800032e-06,0.4473736539889276,1.0,down
f12729,3444.5,0.0,1.0,1.0,up
f12730,3444.5,0.0,1.0,1.0,up
f12731,3444.5,0.0,1.0,1.0,up
f12732,3444.5,0.0,1.0,1.0,up
f12733,3444.5,0.0,1.0,1.0,up
f12734,3015.5,4.966968406799687e-07,0.06003186621388093,1.0,up
f12735,3516.0,9.86759039141723e-06,0.7926776994329667,1.0,up
f12736,3444.5,0.0,1.0,1.0,up
f12737,3444.5,0.0,1.0,1.0,up
f12738,3444.5,0.0,1.0,1.0,up
f12739,3444.5,0.0,1.0,1.0,up
f12740,3444.5,0.0,1.0,1.0,up
f12741,3308.0,-5.873041479926871e-06,0.5007115314535947,1.0,down
f12742,2481.0,-0.00035865729427840337,0.0018699577177872242,1.0,down
f12743,3444.5,0.0,1.0,1.0,up
f12744,3444.5,0.0,1.0,1.0,up
f12745,3444.5,0.0,1.0,1.0,up
f12746,3444.5,0.0,1.0,1.0,up
f12747,3444.5,0.0,1.0,1.0,up
f12748,3444.5,0.0,1.0,1.0,up
f12749,3444.5,0.0,1.0,1.0,up
f12750,3444.5,0.0,1.0,1.0,up
f12751,3444.5,0.0,1.0,1.0,up
f12752,3393.0,-3.852214557623648e-06,0.8691709010586328,1.0,down
f12753,3403.0,-2.307618171515235e-09,0.3231762510951163,1.0,down
f12754,2750.0,-2.206867839597553e-05,0.02475510534924794,1.0,down
f12755,3527.0,3.469851588920118e-08,0.3187815629103441,1.0,up
f12756,3451.5,4.7438546730463495e-07,0.9672975703113275,1.0,up
f12757,3444.5,0.0,1.0,1.0,up
f12758,2858.0,-5.368409613557637e-05,0.05837875647289806,1.0,down
f12759,3567.0,1.0014549164236131e-07,0.25782281575937227,1.0,up
f12760,3444.5,0.0,1.0,1.0,up
f12761,3532.5,6.944429525945628e-06,0.753024278299017,1.0,up
f12762,3575.0,8.475350136083203e-07,0.3674594955826367,1.0,up
f12763,3444.5,0.0,1.0,1.0,up
f12764,3558.0,-4.7575610869350916e-07,0.5091292979391422,1.0,down
f12765,3444.5,0.0,1.0,1.0,up
f12766,3444.5,0.0,1.0,1.0,up
f12767,3404.0,1.1733564280298908e-07,0.5755761673714571,1.0,up
f12768,3444.5,0.0,1.0,1.0,up
f12769,3106.0,-4.728799068694373e-05,0.2750007016023215,1.0,down
f12770,3444.5,0.0,1.0,1.0,up
f12771,3444.5,0.0,1.0,1.0,up
f12772,3444.5,0.0,1.0,1.0,up
f12773,3486.0,4.682107214922512e-07,0.566066165466121,1.0,up
f12774,3292.0,-3.1618507041074115e-06,0.5553568565611751,1.0,down
f12775,3293.5,-9.887123915944699e-07,0.5544395678379954,1.0,down
f12776,3740.0,0.00010523294811017798,0.18630930042314964,1.0,up
f12777,3403.0,-6.574835819023919e-09,0.3231762510951163,1.0,down
f12778,3444.5,0.0,1.0,1.0,up
f12779,3444.5,0.0,1.0,1.0,up
f12780,3036.0,-6.818985849645561e-05,0.18760621593899862,1.0,down
f12781,3444.5,0.0,1.0,1.0,up
f12782,3444.5,0.0,1.0,1.0,up
f12783,3444.5,0.0,1.0,1.0,up
f12784,4113.0,1.5073716862257626e-05,0.03068848517037572,1.0,up
f12785,3321.0,-8.138604791756405e-07,0.17971269102051168,1.0,down
f12786,3444.5,0.0,1.0,1.0,up
f12787,3444.5,0.0,1.0,1.0,up
f12788,3302.5,2.2541906394300064e-06,0.45493749718536736,1.0,up
f12789,3444.5,0.0,1.0,1.0,up
f12790,3444.5,0.0,1.0,1.0,up
f12791,3444.5,0.0,1.0,1.0,up
f12792,3444.5,0.0,1.0,1.0,up
f12793,3444.5,0.0,1.0,1.0,up
f12794,3478.0,-1.2251064004250296e-05,0.9151225332514531,1.0,down
f12795,3444.5,0.0,1.0,1.0,up
f12796,3444.5,0.0,1.0,1.0,up
f12797,3444.5,0.0,1.0,1.0,up
f12798,3884.0,-2.1470066669105322e-07,0.03457352564783283,1.0,down
f12799,3444.5,0.0,1.0,1.0,up
f12800,3486.0,2.3920894095517065e-08,0.3231762510951163,1.0,up
f12801,3444.5,0.0,1.0,1.0,up
f12802,3486.0,2.3589671466005853e-07,0.3231762510951163,1.0,up
f12803,3444.5,0.0,1.0,1.0,up
f12804,3444.5,0.0,1.0,1.0,up
f12805,3444.5,0.0,1.0,1.0,up
f12806,3444.5,0.0,1.0,1.0,up
f12807,3444.5,0.0,1.0,1.0,up
f12808,3203.0,-4.4948111795988605e-06,0.14927520927097984,1.0,down
f12809,3444.5,0.0,1.0,1.0,up
f12810,3444.5,0.0,1.0,1.0,up
f12811,3444.5,0.0,1.0,1.0,up
f12812,3444.5,0.0,1.0,1.0,up
f12813,3208.0,-9.243435374354516e-06,0.31399405451578577,1.0,down
f12814,3444.5,0.0,1.0,1.0,up
f12815,3444.5,0.0,1.0,1.0,up
f12816,3444.5,0.0,1.0,1.0,up
f12817,3403.0,-6.519871657287859e-08,0.3231762510951163,1.0,down
f12818,3444.5,0.0,1.0,1.0,up
f12819,3444.5,0.0,1.0,1.0,up
f12820,3444.5,0.0,1.0,1.0,up
f12821,3436.0,1.5249251728493115e-05,0.978020537829563,1.0,up
f12822,3444.5,0.0,1.0,1.0,up
f12823,3444.5,0.0,1.0,1.0,up
f12824,3393.0,2.427804115924743e-05,0.8691232567206593,1.0,up
f12825,3444.5,0.0,1.0,1.0,up
f12826,3444.5,0.0,1.0,1.0,up
f12827,3484.0,-3.7011831442345808e-06,0.7482326284542972,1.0,down
f12828,3444.5,0.0,1.0,1.0,up
f12829,3444.5,0.0,1.0,1.0,up
f12830,3406.0,4.834299647608346e-07,0.6785149503092358,1.0,up
f12831,3444.5,0.0,1.0,1.0,up
f12832,3444.5,0.0,1.0,1.0,up
f12833,3444.5,0.0,1.0,1.0,up
f12834,3444.5,0.0,1.0,1.0,up
f12835,3444.5,0.0,1.0,1.0,up
f12836,3444.5,0.0,1.0,1.0,up
f12837,3403.0,-2.01837869405926e-07,0.566066165466121,1.0,down
f12838,3444.5,0.0,1.0,1.0,up
f12839,4041.0,1.7733312365251833e-05,0.05378432156800939,1.0,up
f12840,3448.5,1.7194587960684988e-06,0.9781320154138423,1.0,up
f12841,3444.5,0.0,1.0,1.0,up
f12842,3444.5,0.0,1.0,1.0,up
f12843,3444.5,0.0,1.0,1.0,up
f12844,3444.5,0.0,1.0,1.0,up
f12845,3302.0,-2.2723910134742933e-05,0.6465073608254881,1.0,down
f12846,3403.0,-4.127396534320461e-08,0.3231762510951163,1.0,down
f12847,3444.5,0.0,1.0,1.0,up
f12848,3444.5,0.0,1.0,1.0,up
f12849,3444.5,0.0,1.0,1.0,up
f12850,3145.0,-3.875467729199319e-06,0.3342129598597299,1.0,down
f12851,3444.5,0.0,1.0,1.0,up
f12852,3444.5,0.0,1.0,1.0,up
f12853,3527.5,4.995479641190494e-08,0.15855520076308371,1.0,up
f12854,3444.5,0.0,1.0,1.0,up
f12855,3444.5,0.0,1.0,1.0,up
f12856,3444.5,0.0,1.0,1.0,up
f12857,3444.5,0.0,1.0,1.0,up
f12858,3444.5,0.0,1.0,1.0,up
f12859,3444.5,0.0,1.0,1.0,up
f12860,2697.0,-4.0769659165792305e-05,0.015841639951060957,1.0,down
f12861,3089.0,4.163700713795688e-06,0.1683943101625578,1.0,up
f12862,3407.0,3.020519566727825e-07,0.8101140581852235,1.0,up
f12863,3444.5,0.0,1.0,1.0,up
f12864,3444.5,0.0,1.0,1.0,up
f12865,3444.5,0.0,1.0,1.0,up
f12866,3561.0,1.1478596973914587e-06,0.5712883840183727,1.0,up
f12867,3444.5,0.0,1.0,1.0,up
f12868,3444.5,0.0,1.0,1.0,up
f12869,3444.5,0.0,1.0,1.0,up
f12870,3444.5,0.0,1.0,1.0,up
f12871,3444.5,0.0,1.0,1.0,up
f12872,3444.5,0.0,1.0,1.0,up
f12873,3444.5,0.0,1.0,1.0,up
f12874,3444.5,0.0,1.0,1.0,up
f12875,3444.5,0.0,1.0,1.0,up
f12876,3444.5,0.0,1.0,1.0,up
f12877,3444.5,0.0,1.0,1.0,up
f12878,3444.5,0.0,1.0,1.0,up
f12879,3444.5,0.0,1.0,1.0,up
f12880,3444.5,0.0,1.0,1.0,up
f12881,3444.5,0.0,1.0,1.0,up
f12882,3788.0,-0.00010067882038742664,0.26796246459298323,1.0,down
f12883,2651.0,-0.00042144797675042265,0.010433964185764663,1.0,down
f12884,3574.0,2.7940252740412995e-06,0.4284674015936264,1.0,up
f12885,3289.0,-1.3468496649419465e-07,0.3536725341915491,1.0,down
f12886,3444.5,0.0,1.0,1.0,up
f12887,3444.5,0.0,1.0,1.0,up
f12888,3430.0,1.3490093532523297e-06,0.9420732476254073,1.0,up
f12889,3444.5,0.0,1.0,1.0,up
f12890,3403.0,-5.547992193633803e-08,0.3231762510951163,1.0,down
f12891,3444.5,0.0,1.0,1.0,up
f12892,3444.5,0.0,1.0,1.0,up
f12893,3320.0,-2.326728298864608e-07,0.08264159371000333,1.0,down
f12894,3444.5,0.0,1.0,1.0,up
f12895,3444.5,0.0,1.0,1.0,up
f12896,3427.0,1.0163666847363922e-06,0.9519384028294195,1.0,up
f12897,3446.0,2.8828172474617074e-07,0.994260491651327,1.0,up
f12898,3444.5,0.0,1.0,1.0,up
f12899,3527.5,1.2898717285274157e-06,0.3158396696031417,1.0,up
f12900,3383.0,9.038778816501284e-07,0.7004230027851872,1.0,up
f12901,3605.0,-3.854087064763621e-06,0.604558407523901,1.0,down
f12902,3444.5,0.0,1.0,1.0,up
f12903,3526.0,2.798370554824416e-07,0.5872721854982974,1.0,up
f12904,3486.0,6.803809328520872e-08,0.3231762510951163,1.0,up
f12905,3444.5,0.0,1.0,1.0,up
f12906,3444.5,0.0,1.0,1.0,up
f12907,3444.5,0.0,1.0,1.0,up
f12908,3872.0,3.3099468603185996e-07,0.10336803565813357,1.0,up
f12909,3444.5,0.0,1.0,1.0,up
f12910,3444.5,0.0,1.0,1.0,up
f12911,2856.0,-3.01848177043146e-05,0.05473865031494965,1.0,down
f12912,3444.5,0.0,1.0,1.0,up
f12913,3444.5,0.0,1.0,1.0,up
f12914,3444.5,0.0,1.0,1.0,up
f12915,3444.5,0.0,1.0,1.0,up
f12916,3444.5,0.0,1.0,1.0,up
f12917,3514.5,-3.1914228257156503e-06,0.7307619122365712,1.0,down
f12918,3444.5,0.0,1.0,1.0,up
f12919,3444.5,0.0,1.0,1.0,up
f12920,3444.5,0.0,1.0,1.0,up
f12921,3432.0,9.535663604809263e-06,0.9666836884166066,1.0,up
f12922,3206.0,-1.4229337882926598e-05,0.3955214426118975,1.0,down
f12923,3444.5,0.0,1.0,1.0,up
f12924,3444.5,0.0,1.0,1.0,up
f12925,3444.5,0.0,1.0,1.0,up
f12926,3444.5,0.0,1.0,1.0,up
f12927,3016.5,-2.4803274459098968e-05,0.16737965674401734,1.0,down
f12928,3486.0,1.4607186207592667e-08,0.3231762510951163,1.0,up
f12929,3444.5,0.0,1.0,1.0,up
f12930,3444.5,0.0,1.0,1.0,up
f12931,3444.5,0.0,1.0,1.0,up
f12932,2898.0,-0.00041155077528253376,0.07783571784863086,1.0,down
f12933,3444.5,0.0,1.0,1.0,up
f12934,3403.0,-9.823945373386504e-09,0.3231762510951163,1.0,down
f12935,3638.0,7.535346598905816e-07,0.5330737463390331,1.0,up
f12936,3444.5,0.0,1.0,1.0,up
f12937,3424.0,2.5156707606693527e-06,0.9222396493254884,1.0,up
f12938,3213.5,-7.0273991115251e-06,0.45176377722361494,1.0,down
f12939,3444.5,0.0,1.0,1.0,up
f12940,3444.5,0.0,1.0,1.0,up
f12941,3444.5,0.0,1.0,1.0,up
f12942,3444.5,0.0,1.0,1.0,up
f12943,3444.5,0.0,1.0,1.0,up
f12944,3372.0,-1.9381653420355014e-05,0.8161190002257742,1.0,down
f12945,3444.5,0.0,1.0,1.0,up
f12946,3444.5,0.0,1.0,1.0,up
f12947,3444.5,0.0,1.0,1.0,up
f12948,3486.0,8.771263332252043e-08,0.3231762510951163,1.0,up
f12949,3444.5,0.0,1.0,1.0,up
f12950,3444.5,0.0,1.0,1.0,up
f12951,3039.0,5.231160356337764e-06,0.19087170108174933,1.0,up
f12952,3444.5,0.0,1.0,1.0,up
f12953,3486.0,8.399742417015045e-09,0.3231762510951163,1.0,up
f12954,3444.5,0.0,1.0,1.0,up
f12955,3444.5,0.0,1.0,1.0,up
f12956,3493.0,1.3878963366014103e-05,0.8768030346474524,1.0,up
f12957,3444.5,0.0,1.0,1.0,up
f12958,3456.5,6.360821853706004e-08,0.9569780413138579,1.0,up
f12959,3444.5,0.0,1.0,1.0,up
f12960,3568.0,1.2944989307525466e-07,0.08514853990624016,1.0,up
f12961,3744.0,1.9791266011847015e-06,0.33414320492005267,1.0,up
f12962,3363.5,-1.0230189262249742e-07,0.32771453858525734,1.0,down
f12963,3444.5,0.0,1.0,1.0,up
f12964,3444.5,0.0,1.0,1.0,up
f12965,3444.5,0.0,1.0,1.0,up
f12966,3663.5,5.219053162867861e-09,0.31693533402629637,1.0,up
f12967,3444.5,0.0,1.0,1.0,up
f12968,3444.5,0.0,1.0,1.0,up
f12969,3211.5,5.371333213862458e-06,0.38720767342914053,1.0,up
f12970,3444.5,0.0,1.0,1.0,up
f12971,3598.5,-2.394490212577967e-06,0.4820171137232597,1.0,down
f12972,3377.0,-4.297939896392804e-06,0.8280211202755812,1.0,down
f12973,3444.5,0.0,1.0,1.0,up
f12974,3421.0,3.23394150578372e-06,0.8877303758043296,1.0,up
f12975,3703.0,3.457794036328406e-05,0.4047051783057507,1.0,up
f12976,3444.5,0.0,1.0,1.0,up
f12977,3444.5,0.0,1.0,1.0,up
f12978,3444.5,0.0,1.0,1.0,up
f12979,3266.0,1.93743278898007e-06,0.5265795443113306,1.0,up
f12980,3444.5,0.0,1.0,1.0,up
f12981,3444.5,0.0,1.0,1.0,up
f12982,3444.5,0.0,1.0,1.0,up
f12983,3444.5,0.0,1.0,1.0,up
f12984,3444.5,0.0,1.0,1.0,up
f12985,3444.5,0.0,1.0,1.0,up
f12986,3444.5,0.0,1.0,1.0,up
f12987,3444.5,0.0,1.0,1.0,up
f12988,2865.0,-1.7706444785026948e-06,0.028864684897191795,1.0,down
f12989,3444.5,0.0,1.0,1.0,up
f12990,3444.5,0.0,1.0,1.0,up
f12991,3444.5,0.0,1.0,1.0,up
f12992,3444.5,0.0,1.0,1.0,up
f12993,3444.5,0.0,1.0,1.0,up
f12994,3486.0,4.5148105955267524e-08,0.3231762510951163,1.0,up
f12995,3444.5,0.0,1.0,1.0,up
f12996,3623.5,7.778202810854908e-06,0.34588958496518085,1.0,up
f12997,3455.0,-2.770984683154895e-07,0.9742356694310418,1.0,down
f12998,3320.0,-1.1195515980944037e-07,0.08264159371000333,1.0,down
f12999,3403.0,-1.556178308035954e-09,0.3231762510951163,1.0,down
f13000,3444.5,0.0,1.0,1.0,up
f13001,3444.5,0.0,1.0,1.0,up
f13002,3444.5,0.0,1.0,1.0,up
f13003,3444.5,0.0,1.0,1.0,up
f13004,3732.0,1.1172610302091049e-06,0.2762071304054238,1.0,up
f13005,2782.5,-7.8438499631046e-06,0.014777001206826219,1.0,down
f13006,3444.5,0.0,1.0,1.0,up
f13007,3444.5,0.0,1.0,1.0,up
f13008,3444.5,0.0,1.0,1.0,up
f13009,3444.5,0.0,1.0,1.0,up
f13010,3444.5,0.0,1.0,1.0,up
f13011,3376.0,8.217790879376502e-08,0.7434049007954207,1.0,up
f13012,3527.5,8.323380803543491e-07,0.3158396696031417,1.0,up
f13013,3567.0,1.0953165667204478e-06,0.42820271331326965,1.0,up
f13014,3404.0,-7.443830612149218e-10,0.5755761673714571,1.0,down
f13015,3444.5,0.0,1.0,1.0,up
f13016,3444.5,0.0,1.0,1.0,up
f13017,2787.0,-2.2355454983694636e-05,0.033668407370417264,1.0,down
f13018,2841.0,-0.000147047836939434,0.051477966691019936,1.0,down
f13019,3162.0,3.120202465257776e-06,0.2246998818698439,1.0,up
f13020,3444.5,0.0,1.0,1.0,up
f13021,3444.5,0.0,1.0,1.0,up
f13022,3771.0,8.215558299996767e-06,0.28817694032149266,1.0,up
f13023,3444.5,0.0,1.0,1.0,up
f13024,3444.5,0.0,1.0,1.0,up
f13025,3066.0,-0.00018256033086274043,0.2221600778704348,1.0,down
f13026,3444.5,0.0,1.0,1.0,up
f13027,3403.0,-1.7630828738055494e-08,0.3231762510951163,1.0,down
f13028,3362.0,-5.871024111100663e-07,0.16109380119989292,1.0,down
f13029,3444.5,0.0,1.0,1.0,up
f13030,3527.5,1.3494972807231798e-08,0.15855520076308371,1.0,up
f13031,3487.0,3.3104406173217543e-07,0.6968688132479905,1.0,up
f13032,3444.5,0.0,1.0,1.0,up
f13033,3444.5,0.0,1.0,1.0,up
f13034,3444.5,0.0,1.0,1.0,up
f13035,3444.5,0.0,1.0,1.0,up
f13036,3444.5,0.0,1.0,1.0,up
f13037,3001.0,-1.2790659277388512e-05,0.15232430873063213,1.0,down
f13038,3444.5,0.0,1.0,1.0,up
f13039,3444.5,0.0,1.0,1.0,up
f13040,3444.5,0.0,1.0,1.0,up
f13041,3444.5,0.0,1.0,1.0,up
f13042,3444.5,0.0,1.0,1.0,up
f13043,3444.5,0.0,1.0,1.0,up
f13044,3736.0,4.5422729524132984e-07,0.18258409933332798,1.0,up
f13045,3444.0,-4.204123260604824e-07,1.0,1.0,down
f13046,3639.0,3.2133363444689123e-06,0.2968645265988683,1.0,up
f13047,3444.5,0.0,1.0,1.0,up
f13048,3507.0,5.824367909521111e-07,0.7895189395085986,1.0,up
f13049,3444.5,0.0,1.0,1.0,up
f13050,3240.0,-1.1624275890448276e-06,0.026070544269112345,1.0,down
f13051,3444.5,0.0,1.0,1.0,up
f13052,3444.5,0.0,1.0,1.0,up
f13053,3444.5,0.0,1.0,1.0,up
f13054,3444.5,0.0,1.0,1.0,up
