feature,stat_mannwhitney_u,effect_mean_diff,p_value,p_adj_bh,direction
f14329,50000.0,0.0,1.0,1.0,up
f14330,50000.0,0.0,1.0,1.0,up
f14331,50000.0,0.0,1.0,1.0,up
f14332,50000.0,0.0,1.0,1.0,up
f14336,50000.0,0.0,1.0,1.0,up
f14337,50000.0,0.0,1.0,1.0,up
f14338,50000.0,0.0,1.0,1.0,up
f14339,50000.0,0.0,1.0,1.0,up
f14340,50000.0,0.0,1.0,1.0,up
f14343,50000.0,0.0,1.0,1.0,up
f14345,50000.0,0.0,1.0,1.0,up
f14346,50000.0,0.0,1.0,1.0,up
f14348,50000.0,0.0,1.0,1.0,up
f14349,50000.0,0.0,1.0,1.0,up
f14350,50000.0,0.0,1.0,1.0,up
f14351,49901.0,1.2038724889862353e-07,0.7187081783725641,1.0,up
f14352,50000.0,0.0,1.0,1.0,up
f14353,50000.0,0.0,1.0,1.0,up
f14354,49900.0,-4.860499757342041e-09,0.5291570867513564,1.0,down
f14355,50000.0,0.0,1.0,1.0,up
f14356,50000.0,0.0,1.0,1.0,up
f14357,49750.5,-1.6293474072881508e-07,0.5187850752033123,1.0,down
f14358,50000.0,0.0,1.0,1.0,up
f14359,50000.0,0.0,1.0,1.0,up
f14361,50000.0,0.0,1.0,1.0,up
f14362,50000.0,0.0,1.0,1.0,up
f14363,50000.0,0.0,1.0,1.0,up
f14366,49900.0,-1.6722777218092232e-08,0.7777634125981037,1.0,down
f14367,49849.5,-1.5810255717951806e-08,0.5020293934765301,1.0,down
f14368,50000.0,0.0,1.0,1.0,up
f14369,50000.0,0.0,1.0,1.0,up
f14370,50000.0,0.0,1.0,1.0,up
f14371,50000.0,0.0,1.0,1.0,up
f14372,50000.0,0.0,1.0,1.0,up
f14373,49898.0,-2.7759407930716407e-07,0.845436510050906,1.0,down
f14374,50000.0,0.0,1.0,1.0,up
f14375,50000.0,0.0,1.0,1.0,up
f14376,50000.0,0.0,1.0,1.0,up
f14377,50000.0,0.0,1.0,1.0,up
f14379,50000.0,0.0,1.0,1.0,up
f14380,51067.0,1.8692935736908112e-07,0.3317819271792797,1.0,up
f14381,50816.0,-4.618735874828417e-08,0.5560299912525793,1.0,down
f14382,50000.0,0.0,1.0,1.0,up
f14383,49890.0,-6.039624240656849e-07,0.883365164096115,1.0,down
f14384,50000.0,0.0,1.0,1.0,up
f14386,50000.0,0.0,1.0,1.0,up
f14387,50000.0,0.0,1.0,1.0,up
f14388,50000.0,0.0,1.0,1.0,up
f14389,50000.0,0.0,1.0,1.0,up
f14390,50000.0,0.0,1.0,1.0,up
f14391,50000.0,0.0,1.0,1.0,up
f14392,50000.0,0.0,1.0,1.0,up
f14393,50000.0,0.0,1.0,1.0,up
f14394,50000.0,0.0,1.0,1.0,up
f14397,50000.0,-5.055829751654528e-08,1.0,1.0,down
f14398,50047.0,-7.950501609593629e-05,0.9846503726187359,1.0,down
f14399,50000.0,0.0,1.0,1.0,up
f14400,50000.0,0.0,1.0,1.0,up
f14401,50000.0,0.0,1.0,1.0,up
f14402,50000.0,0.0,1.0,1.0,up
f14403,50000.0,0.0,1.0,1.0,up
f14404,52462.0,1.3074730286462e-06,0.17674966900812217,1.0,up
f14405,50000.0,0.0,1.0,1.0,up
f14406,50000.0,0.0,1.0,1.0,up
f14407,50000.0,0.0,1.0,1.0,up
f14408,51287.0,3.5974319762317465e-06,0.3530000173186868,1.0,up
f14409,50000.0,0.0,1.0,1.0,up
f14410,50000.0,0.0,1.0,1.0,up
f14411,51002.0,-2.002769290993456e-05,0.35778262189575494,1.0,down
f14412,50000.0,0.0,1.0,1.0,up
f14413,50000.0,0.0,1.0,1.0,up
f14414,50000.0,0.0,1.0,1.0,up
f14415,50000.0,0.0,1.0,1.0,up
f14416,50000.0,1.1811425065388903e-07,1.0,1.0,up
f14417,50000.0,0.0,1.0,1.0,up
f14418,50000.0,0.0,1.0,1.0,up
f14419,50000.0,0.0,1.0,1.0,up
f14421,50000.0,0.0,1.0,1.0,up
f14422,50049.0,-1.3375572962104344e-07,0.8592331818456507,1.0,down
f14423,50000.0,0.0,1.0,1.0,up
f14426,50000.0,0.0,1.0,1.0,up
f14427,50000.0,0.0,1.0,1.0,up
f14428,50000.0,0.0,1.0,1.0,up
f14429,50000.0,0.0,1.0,1.0,up
f14430,49950.0,-8.492164124618284e-08,0.916411823056893,1.0,down
f14431,50358.0,-1.130188647948671e-07,0.6575150483520235,1.0,down
f14432,50000.0,0.0,1.0,1.0,up
f14434,50000.0,0.0,1.0,1.0,up
f14436,51481.5,8.190866501536221e-07,0.30550372104944523,1.0,up
f14437,50000.0,0.0,1.0,1.0,up
f14438,50248.0,-6.186382233863696e-08,0.5523890215454865,1.0,down
f14439,48919.0,-7.902020552137401e-07,0.2167195141992071,1.0,down
f14440,50000.0,0.0,1.0,1.0,up
f14441,50488.0,1.280461176065728e-06,0.4493955517048088,1.0,up
f14443,50000.0,0.0,1.0,1.0,up
f14444,52012.0,8.380288818443661e-07,0.2374084333056321,1.0,up
f14445,50000.0,0.0,1.0,1.0,up
f14446,50000.0,0.0,1.0,1.0,up
f14447,50000.0,0.0,1.0,1.0,up
f14448,50000.0,0.0,1.0,1.0,up
f14449,50000.0,0.0,1.0,1.0,up
f14450,50000.0,0.0,1.0,1.0,up
f14451,50000.0,0.0,1.0,1.0,up
f14452,52211.0,-4.028243321954506e-06,0.36041168298367876,1.0,down
f14454,50000.0,0.0,1.0,1.0,up
f14455,50000.0,0.0,1.0,1.0,up
f14458,50000.0,0.0,1.0,1.0,up
f14459,50000.0,0.0,1.0,1.0,up
f14460,49552.0,-6.182558718137442e-08,0.2043170311171345,1.0,down
f14462,50000.0,0.0,1.0,1.0,up
f14463,50000.0,0.0,1.0,1.0,up
f14465,51703.0,1.1465668419987196e-05,0.4811843246703492,1.0,up
f14467,50000.0,0.0,1.0,1.0,up
f14468,48166.5,-0.00013882702259434155,0.44821566120175127,1.0,down
f14469,50000.0,0.0,1.0,1.0,up
f14470,49080.0,-3.5700893658940913e-06,0.5969426896639688,1.0,down
f14471,50000.0,0.0,1.0,1.0,up
f14472,50000.0,0.0,1.0,1.0,up
f14473,50000.0,0.0,1.0,1.0,up
f14475,50000.0,0.0,1.0,1.0,up
f14477,50000.0,0.0,1.0,1.0,up
f14478,50000.0,0.0,1.0,1.0,up
f14479,50000.0,0.0,1.0,1.0,up
f14480,51213.5,-2.2341768190017318e-06,0.4674091818005336,1.0,down
f14481,50259.0,1.4831532098469323e-07,0.7290946442897497,1.0,up
f14482,50000.0,0.0,1.0,1.0,up
f14483,50000.0,0.0,1.0,1.0,up
f14484,50000.0,0.0,1.0,1.0,up
f14485,50000.0,0.0,1.0,1.0,up
f14487,50302.0,1.5120434181881137e-07,0.43464987081356987,1.0,up
f14489,53046.5,7.574098981422143e-08,0.17735608291466365,1.0,up
f14490,50000.0,0.0,1.0,1.0,up
f14491,50000.0,0.0,1.0,1.0,up
f14492,50000.0,0.0,1.0,1.0,up
f14493,47352.0,-0.000961661568369891,0.2733437029918159,1.0,down
f14494,50000.0,0.0,1.0,1.0,up
f14495,50000.0,0.0,1.0,1.0,up
f14496,50000.0,0.0,1.0,1.0,up
f14497,50000.0,0.0,1.0,1.0,up
f14498,50000.0,0.0,1.0,1.0,up
f14499,49900.0,-8.347301627509296e-08,0.5291570867513564,1.0,down
f14500,49900.0,8.905321737984195e-08,0.7777634125981037,1.0,up
f14501,50726.0,-4.1189936564478557e-07,0.3682721594101154,1.0,down
f14503,50000.0,0.0,1.0,1.0,up
f14504,50000.0,0.0,1.0,1.0,up
f14505,50000.0,0.0,1.0,1.0,up
f14506,50000.0,0.0,1.0,1.0,up
f14507,50000.0,0.0,1.0,1.0,up
f14508,50100.0,2.345121174585074e-09,0.5291570867513564,1.0,up
f14509,46746.0,-0.00015032631554640828,0.17826517058291458,1.0,down
f14510,50000.0,0.0,1.0,1.0,up
f14512,50000.0,0.0,1.0,1.0,up
f14513,50000.0,0.0,1.0,1.0,up
f14514,50436.5,-3.267381798650604e-07,0.6281850202181647,1.0,down
f14515,49900.0,-7.002578786341474e-08,0.5291570867513564,1.0,down
f14516,50000.0,0.0,1.0,1.0,up
f14517,50000.0,0.0,1.0,1.0,up
f14518,50000.0,0.0,1.0,1.0,up
f14519,50000.0,0.0,1.0,1.0,up
f14520,50544.0,-7.092901683790842e-06,0.7128779586323546,1.0,down
f14521,50771.0,-6.0950640454393584e-05,0.7498850405380152,1.0,down
f14523,50000.0,0.0,1.0,1.0,up
f14524,50000.0,0.0,1.0,1.0,up
f14525,50000.0,0.0,1.0,1.0,up
f14527,50000.0,0.0,1.0,1.0,up
f14529,50000.0,0.0,1.0,1.0,up
f14530,50000.0,0.0,1.0,1.0,up
f14531,50000.0,0.0,1.0,1.0,up
f14532,50000.0,0.0,1.0,1.0,up
f14533,48986.0,-3.7613318108924435e-06,0.39827109888466294,1.0,down
f14534,50000.0,0.0,1.0,1.0,up
f14535,50000.0,0.0,1.0,1.0,up
f14536,49900.0,-3.984911018051207e-09,0.5291570867513564,1.0,down
f14538,51716.5,8.284142613774747e-06,0.45986616508331046,1.0,up
f14539,50000.0,0.0,1.0,1.0,up
f14541,50000.0,0.0,1.0,1.0,up
f14542,50190.0,1.4816184011579025e-07,0.8232010250985845,1.0,up
f14543,50100.0,1.7285128706134856e-08,0.5291570867513564,1.0,up
f14544,50000.0,0.0,1.0,1.0,up
f14546,50000.0,0.0,1.0,1.0,up
f14547,49900.0,-7.015551091171802e-10,0.5291570867513564,1.0,down
f14548,50000.0,0.0,1.0,1.0,up
f14549,52565.0,4.18404978045146e-05,0.2886688801129972,1.0,up
f14550,50000.0,0.0,1.0,1.0,up
f14551,50000.0,0.0,1.0,1.0,up
f14552,50000.0,0.0,1.0,1.0,up
f14553,50099.0,-8.978458754427264e-08,0.7187081783725641,1.0,down
f14554,50000.0,0.0,1.0,1.0,up
f14555,50000.0,0.0,1.0,1.0,up
f14556,50000.0,0.0,1.0,1.0,up
f14557,50000.0,0.0,1.0,1.0,up
f14559,50000.0,0.0,1.0,1.0,up
f14561,50000.0,0.0,1.0,1.0,up
f14562,50000.0,0.0,1.0,1.0,up
f14563,50000.0,0.0,1.0,1.0,up
f14564,50000.0,0.0,1.0,1.0,up
f14565,50000.0,0.0,1.0,1.0,up
f14566,50000.0,0.0,1.0,1.0,up
f14567,50000.0,0.0,1.0,1.0,up
f14568,50000.0,0.0,1.0,1.0,up
f14569,50000.0,0.0,1.0,1.0,up
f14570,52743.0,3.747194154857425e-05,0.2565041085955466,1.0,up
f14571,50000.0,0.0,1.0,1.0,up
f14572,50000.0,0.0,1.0,1.0,up
f14573,50000.0,0.0,1.0,1.0,up
f14574,50000.0,0.0,1.0,1.0,up
f14576,49659.0,2.637292127474211e-07,0.574358728087448,1.0,up
f14578,50000.0,0.0,1.0,1.0,up
f14579,50000.0,0.0,1.0,1.0,up
f14580,50000.0,0.0,1.0,1.0,up
f14581,50000.0,0.0,1.0,1.0,up
f14583,51474.0,-2.057202145806514e-06,0.4226637711862299,1.0,down
f14584,50000.0,0.0,1.0,1.0,up
f14585,50100.0,1.416628947481513e-11,0.5291570867513564,1.0,up
f14586,50000.0,0.0,1.0,1.0,up
f14587,49754.0,2.537720865802839e-08,0.6026924985579032,1.0,up
f14588,50000.0,0.0,1.0,1.0,up
f14589,49583.0,-2.6998495086445476e-06,0.6719788005500702,1.0,down
f14590,50000.0,0.0,1.0,1.0,up
f14591,50100.0,1.7113634385168552e-09,0.5291570867513564,1.0,up
f14592,50000.0,0.0,1.0,1.0,up
f14593,49458.5,-1.2670892465393992e-07,0.4142870395880661,1.0,down
f14594,50000.0,0.0,1.0,1.0,up
f14595,50341.5,-1.5861407155171037e-07,0.5857536281254803,1.0,down
f14596,50000.0,0.0,1.0,1.0,up
f14597,50000.0,0.0,1.0,1.0,up
f14598,50000.0,0.0,1.0,1.0,up
f14599,50000.0,0.0,1.0,1.0,up
f14600,49587.5,-8.48248508555116e-06,0.8646437339352364,1.0,down
f14601,50000.0,0.0,1.0,1.0,up
f14603,50342.5,-1.7617695993976666e-07,0.5846548889226648,1.0,down
f14604,50000.0,0.0,1.0,1.0,up
f14605,50448.0,1.7108581596403384e-07,0.46043128282795087,1.0,up
f14606,49310.0,3.1486917850998e-05,0.7754323723055232,1.0,up
f14609,50000.0,-7.307258783839643e-09,1.0,1.0,down
f14611,51698.0,1.3261300227895844e-06,0.27637651262640706,1.0,up
f14612,50000.0,0.0,1.0,1.0,up
f14614,50000.0,0.0,1.0,1.0,up
f14615,49506.0,1.1754905790439808e-07,0.41563785424317057,1.0,up
f14616,50000.0,0.0,1.0,1.0,up
f14617,51427.0,5.500939769262914e-07,0.5033465255415102,1.0,up
f14621,51284.0,-3.1272443193302012e-06,0.5953908440205692,1.0,down
f14623,50000.0,0.0,1.0,1.0,up
f14624,50000.0,0.0,1.0,1.0,up
f14625,50000.0,0.0,1.0,1.0,up
f14626,50100.0,1.089092984329909e-07,0.5291570867513564,1.0,up
f14627,50655.0,-4.184613925644953e-06,0.7844008868220681,1.0,down
f14628,50000.0,0.0,1.0,1.0,up
f14629,49999.0,-1.2848477854277008e-06,0.9991541247487813,1.0,down
f14630,50557.0,6.032002922438551e-06,0.23802237328600362,1.0,up
f14631,50000.0,0.0,1.0,1.0,up
f14632,50000.0,0.0,1.0,1.0,up
f14633,49800.0,-6.3863335526548326e-09,0.6539104129216737,1.0,down
f14634,50000.0,0.0,1.0,1.0,up
f14635,50000.0,0.0,1.0,1.0,up
f14636,50000.0,0.0,1.0,1.0,up
f14637,50357.5,-9.038762073032547e-09,0.6521092065144287,1.0,down
f14641,50000.0,0.0,1.0,1.0,up
f14642,50000.0,0.0,1.0,1.0,up
f14643,50000.0,0.0,1.0,1.0,up
f14645,50000.0,0.0,1.0,1.0,up
f14647,50000.0,0.0,1.0,1.0,up
f14648,50000.0,0.0,1.0,1.0,up
f14649,50000.0,0.0,1.0,1.0,up
f14650,51557.5,-1.6840265598148107e-06,0.3198150230483924,1.0,down
f14651,50000.0,0.0,1.0,1.0,up
f14652,50500.0,2.0218020654283465e-07,0.2616386254732592,1.0,up
f14653,50541.5,-2.476213812769856e-07,0.3872321069110345,1.0,down
f14654,50778.0,-2.5230270457541337e-06,0.7476377767345637,1.0,down
f14656,50000.0,0.0,1.0,1.0,up
f14657,50000.0,0.0,1.0,1.0,up
f14658,50000.0,0.0,1.0,1.0,up
f14659,50000.0,0.0,1.0,1.0,up
f14660,50000.0,0.0,1.0,1.0,up
f14661,50747.0,-4.334079971158643e-06,0.7574267584242496,1.0,down
f14662,51095.0,-5.590488090092549e-07,0.4017203408472866,1.0,down
f14663,50000.0,0.0,1.0,1.0,up
f14664,50000.0,0.0,1.0,1.0,up
f14665,50050.0,6.420923455152658e-09,0.9054046456129257,1.0,up
f14667,50000.0,0.0,1.0,1.0,up
f14669,50000.0,0.0,1.0,1.0,up
f14670,50000.0,0.0,1.0,1.0,up
f14671,50000.0,0.0,1.0,1.0,up
f14672,51974.0,-1.6183268780878281e-06,0.3023605076443434,1.0,down
f14673,52629.0,5.459003168652998e-07,0.24106236708831408,1.0,up
f14674,50050.0,4.31725857197307e-09,0.8883373936909884,1.0,up
f14675,50150.5,9.916446288116276e-09,0.5020293934765301,1.0,up
f14676,50000.0,0.0,1.0,1.0,up
f14677,50000.0,0.0,1.0,1.0,up
f14678,51424.0,-2.006269203775446e-06,0.444155261597433,1.0,down
f14679,50000.0,0.0,1.0,1.0,up
f14680,50000.0,0.0,1.0,1.0,up
f14681,50000.0,0.0,1.0,1.0,up
f14682,50000.0,0.0,1.0,1.0,up
f14684,50000.0,0.0,1.0,1.0,up
f14685,50000.0,0.0,1.0,1.0,up
f14686,50000.0,0.0,1.0,1.0,up
f14688,50100.0,1.275748509215191e-07,0.5291570867513564,1.0,up
f14689,50000.0,0.0,1.0,1.0,up
f14691,50000.0,0.0,1.0,1.0,up
f14692,50000.0,0.0,1.0,1.0,up
f14693,50000.0,0.0,1.0,1.0,up
f14694,50000.0,0.0,1.0,1.0,up
f14695,50193.0,-4.711508554464672e-07,0.7921564049947389,1.0,down
f14696,50000.0,0.0,1.0,1.0,up
f14697,50000.0,0.0,1.0,1.0,up
f14698,51885.0,-2.5858293738565405e-06,0.38522753259830655,1.0,down
f14699,50582.0,1.450075433240272e-08,0.6631815674636815,1.0,up
f14701,50000.0,0.0,1.0,1.0,up
f14702,50000.0,0.0,1.0,1.0,up
f14703,50000.0,0.0,1.0,1.0,up
f14704,50000.0,0.0,1.0,1.0,up
f14705,50000.0,0.0,1.0,1.0,up
f14707,50000.0,0.0,1.0,1.0,up
f14708,50000.0,0.0,1.0,1.0,up
f14709,50000.0,0.0,1.0,1.0,up
f14710,50000.0,0.0,1.0,1.0,up
f14712,50000.0,0.0,1.0,1.0,up
f14713,50000.0,0.0,1.0,1.0,up
f14714,50000.0,0.0,1.0,1.0,up
f14715,50000.0,0.0,1.0,1.0,up
f14716,50000.0,-1.5973902918631212e-07,1.0,1.0,down
f14717,51981.0,-4.501498529862147e-06,0.27395700546065005,1.0,down
f14718,50000.0,0.0,1.0,1.0,up
f14720,50000.0,0.0,1.0,1.0,up
f14721,51529.5,-2.0164993493381188e-06,0.5152277560708071,1.0,down
f14722,50000.0,0.0,1.0,1.0,up
f14723,50000.0,0.0,1.0,1.0,up
f14724,50000.0,0.0,1.0,1.0,up
f14726,50200.0,3.2601674320176245e-09,0.5272370344297651,1.0,up
f14727,50000.0,0.0,1.0,1.0,up
f14728,49650.5,-1.6352943930542097e-08,0.2687242712412864,1.0,down
f14729,50000.0,0.0,1.0,1.0,up
f14730,50000.0,-9.385382145410404e-08,1.0,1.0,down
f14731,50000.0,0.0,1.0,1.0,up
f14733,50349.5,3.218819620087743e-08,0.3658132721796258,1.0,up
f14734,50000.0,0.0,1.0,1.0,up
f14736,49016.0,2.871813539968571e-07,0.5124278568218514,1.0,up
f14737,50000.0,0.0,1.0,1.0,up
f14738,50000.0,0.0,1.0,1.0,up
f14739,50000.0,0.0,1.0,1.0,up
f14742,52795.0,-1.042213465552777e-06,0.2158784711070718,1.0,down
f14744,50000.0,0.0,1.0,1.0,up
f14745,50000.0,0.0,1.0,1.0,up
f14746,50000.0,0.0,1.0,1.0,up
f14747,50000.0,0.0,1.0,1.0,up
f14749,50000.0,0.0,1.0,1.0,up
f14750,50000.0,0.0,1.0,1.0,up
f14751,50000.0,0.0,1.0,1.0,up
f14752,50000.0,0.0,1.0,1.0,up
f14753,50000.0,0.0,1.0,1.0,up
f14754,49900.0,-1.281005097553134e-09,0.5291570867513564,1.0,down
f14755,50000.0,0.0,1.0,1.0,up
f14756,50000.0,0.0,1.0,1.0,up
f14757,50100.0,9.872348164208233e-08,0.5291570867513564,1.0,up
f14758,50000.0,0.0,1.0,1.0,up
f14759,50000.0,0.0,1.0,1.0,up
f14760,50000.0,0.0,1.0,1.0,up
f14761,50422.0,5.132954138389322e-07,0.6933796866184543,1.0,up
f14762,50000.0,0.0,1.0,1.0,up
f14763,50000.0,0.0,1.0,1.0,up
f14765,49900.0,-5.2314135245978835e-11,0.5291570867513564,1.0,down
f14766,50720.5,6.354131601256085e-07,0.6151836546663417,1.0,up
f14767,50000.0,0.0,1.0,1.0,up
f14769,53142.0,7.2611857322044665e-06,0.1933572167558647,1.0,up
f14770,50000.0,0.0,1.0,1.0,up
f14771,50000.0,0.0,1.0,1.0,up
f14772,46964.0,-3.721571290225256e-05,0.20914510779980977,1.0,down
f14773,50000.0,0.0,1.0,1.0,up
f14774,50000.0,0.0,1.0,1.0,up
f14775,50000.0,0.0,1.0,1.0,up
f14776,49756.0,2.8296482923906295e-08,0.6666018796150455,1.0,up
f14777,48774.0,-1.2300342232265394e-06,0.4654153084224557,1.0,down
f14778,50000.0,0.0,1.0,1.0,up
f14780,50000.0,0.0,1.0,1.0,up
f14781,50487.5,-3.334045941301156e-07,0.8348996257383791,1.0,down
f14784,50000.0,0.0,1.0,1.0,up
f14786,52218.5,6.822709015978034e-06,0.35878428888140146,1.0,up
f14787,50100.0,1.707389674265869e-08,0.5291570867513564,1.0,up
f14789,50000.0,0.0,1.0,1.0,up
f14791,50000.0,0.0,1.0,1.0,up
f14792,50000.0,0.0,1.0,1.0,up
f14793,52176.5,1.8028525955742223e-05,0.3679551250634874,1.0,up
f14794,50000.0,0.0,1.0,1.0,up
f14796,50000.0,0.0,1.0,1.0,up
f14797,50000.0,0.0,1.0,1.0,up
f14800,49852.5,1.3151924576959569e-08,0.7673056330290157,1.0,up
f14801,50000.0,0.0,1.0,1.0,up
f14802,50000.0,0.0,1.0,1.0,up
f14803,50000.0,0.0,1.0,1.0,up
f14804,50000.0,0.0,1.0,1.0,up
f14805,53003.0,1.6750171525927725e-06,0.19460725521113353,1.0,up
f14806,49184.0,-1.1909803806702257e-06,0.5057123581806449,1.0,down
f14807,50000.0,0.0,1.0,1.0,up
f14808,50000.0,0.0,1.0,1.0,up
f14809,50000.0,0.0,1.0,1.0,up
f14810,50000.0,0.0,1.0,1.0,up
f14811,50000.0,0.0,1.0,1.0,up
f14813,50000.0,0.0,1.0,1.0,up
f14814,50000.0,0.0,1.0,1.0,up
f14815,50000.0,0.0,1.0,1.0,up
f14816,48062.0,-3.060815391108918e-05,0.42249356140203054,1.0,down
f14817,50300.0,8.138566045090556e-09,0.2734359050324101,1.0,up
f14818,50000.0,0.0,1.0,1.0,up
f14820,50000.0,0.0,1.0,1.0,up
f14821,50000.0,0.0,1.0,1.0,up
f14822,50000.0,0.0,1.0,1.0,up
f14823,50349.5,5.478585080709308e-09,0.2687242712412864,1.0,up
f14824,50000.0,0.0,1.0,1.0,up
f14825,50000.0,0.0,1.0,1.0,up
f14826,50000.0,0.0,1.0,1.0,up
f14827,50000.0,0.0,1.0,1.0,up
f14828,50000.0,0.0,1.0,1.0,up
f14829,50249.0,7.265557724167593e-08,0.3635126522362718,1.0,up
f14830,49708.0,5.261212572804652e-08,0.660027309127051,1.0,up
f14832,50000.0,0.0,1.0,1.0,up
f14833,50000.0,0.0,1.0,1.0,up
f14834,50000.0,0.0,1.0,1.0,up
f14835,50000.0,0.0,1.0,1.0,up
f14836,50000.0,0.0,1.0,1.0,up
f14837,50000.0,0.0,1.0,1.0,up
f14838,50000.0,0.0,1.0,1.0,up
f14839,50000.0,0.0,1.0,1.0,up
f14841,50000.0,0.0,1.0,1.0,up
f14843,50000.0,0.0,1.0,1.0,up
f14844,50000.0,0.0,1.0,1.0,up
f14845,50000.0,6.735484930686652e-09,1.0,1.0,up
f14846,50000.0,0.0,1.0,1.0,up
f14847,50000.0,0.0,1.0,1.0,up
f14848,50000.0,0.0,1.0,1.0,up
f14849,50000.0,0.0,1.0,1.0,up
f14853,50000.0,0.0,1.0,1.0,up
f14854,50000.0,0.0,1.0,1.0,up
f14855,50000.0,0.0,1.0,1.0,up
f14857,50000.0,0.0,1.0,1.0,up
f14860,50000.0,0.0,1.0,1.0,up
f14861,50000.0,0.0,1.0,1.0,up
f14862,50101.0,-2.541368303354829e-09,0.839682425188197,1.0,down
f14863,50000.0,0.0,1.0,1.0,up
f14864,50000.0,0.0,1.0,1.0,up
f14865,50000.0,0.0,1.0,1.0,up
f14866,50000.0,0.0,1.0,1.0,up
f14867,50000.0,0.0,1.0,1.0,up
f14868,50000.0,0.0,1.0,1.0,up
f14871,52419.5,0.00042625172436237336,0.31690101207262533,1.0,up
f14872,50000.0,0.0,1.0,1.0,up
f14873,50000.0,0.0,1.0,1.0,up
f14874,50000.0,0.0,1.0,1.0,up
f14877,50402.0,-2.0969044271623715e-07,0.3946035411277895,1.0,down
f14879,50000.0,0.0,1.0,1.0,up
f14880,50000.0,0.0,1.0,1.0,up
f14882,48675.0,-8.0835937478696e-06,0.5835090167081454,1.0,down
f14883,51143.5,-3.196435958670918e-06,0.44464354645553317,1.0,down
f14884,50000.0,0.0,1.0,1.0,up
f14885,50000.0,0.0,1.0,1.0,up
f14886,50000.0,0.0,1.0,1.0,up
f14887,50000.0,0.0,1.0,1.0,up
f14889,50000.0,0.0,1.0,1.0,up
f14890,50000.0,0.0,1.0,1.0,up
f14891,50000.0,0.0,1.0,1.0,up
f14892,52939.0,1.296676680794917e-06,0.22133972402989288,1.0,up
f14893,50000.0,0.0,1.0,1.0,up
f14895,53110.5,0.00011846660802984844,0.19818368120156515,1.0,up
f14896,50000.0,0.0,1.0,1.0,up
f14897,49887.5,-3.2896578522922937e-07,0.9492781511527487,1.0,down
f14898,50000.0,0.0,1.0,1.0,up
f14899,53027.0,-3.553230036050082e-05,0.21049847405705213,1.0,down
f14900,50000.0,0.0,1.0,1.0,up
f14901,47430.0,1.6908839810639604e-05,0.2877298137303228,1.0,up
f14902,49998.0,-6.461762604885735e-07,0.9990776395145429,1.0,down
f14903,50000.0,0.0,1.0,1.0,up
f14904,50000.0,0.0,1.0,1.0,up
f14905,50000.0,0.0,1.0,1.0,up
f14906,50000.0,0.0,1.0,1.0,up
f14908,50252.0,2.7948033675784246e-07,0.7247456256192386,1.0,up
f14909,50000.0,0.0,1.0,1.0,up
f14910,50000.0,0.0,1.0,1.0,up
f14911,50000.0,0.0,1.0,1.0,up
f14912,50000.0,0.0,1.0,1.0,up
f14913,50000.0,0.0,1.0,1.0,up
f14914,52950.5,-8.523704604158412e-06,0.22225837665487558,1.0,down
f14915,50000.0,0.0,1.0,1.0,up
f14917,50000.0,0.0,1.0,1.0,up
f14918,50000.0,0.0,1.0,1.0,up
f14919,51001.0,-2.7006629570678342e-06,0.6541053873957745,1.0,down
f14921,50000.0,0.0,1.0,1.0,up
f14922,50000.0,0.0,1.0,1.0,up
f14924,50000.0,0.0,1.0,1.0,up
f14925,50000.0,0.0,1.0,1.0,up
f14926,50000.0,0.0,1.0,1.0,up
f14929,50000.0,0.0,1.0,1.0,up
f14930,50000.0,0.0,1.0,1.0,up
f14931,50000.0,0.0,1.0,1.0,up
f14932,50966.0,2.6098965281562414e-07,0.43691409073095544,1.0,up
f14933,49063.0,-1.725351657842111e-05,0.69840742069329,1.0,down
f14934,50000.0,0.0,1.0,1.0,up
f14935,50000.0,0.0,1.0,1.0,up
f14937,50000.0,0.0,1.0,1.0,up
f14939,50490.0,-4.672661088989116e-08,0.4475377323658667,1.0,down
f14941,50000.0,0.0,1.0,1.0,up
f14944,50000.0,0.0,1.0,1.0,up
f14945,50000.0,0.0,1.0,1.0,up
f14946,50000.0,0.0,1.0,1.0,up
f14947,51797.0,-4.0863960748538375e-07,0.39885274378334634,1.0,down
f14948,50000.0,0.0,1.0,1.0,up
f14949,50000.0,0.0,1.0,1.0,up
f14950,50000.0,0.0,1.0,1.0,up
f14951,50000.0,0.0,1.0,1.0,up
f14952,50000.0,0.0,1.0,1.0,up
f14953,52084.0,-4.563946276903152e-08,0.31266737877228123,1.0,down
f14955,50000.0,0.0,1.0,1.0,up
f14956,50000.0,0.0,1.0,1.0,up
f14957,52514.5,-1.9231261903769337e-06,0.2922179965786127,1.0,down
f14958,48910.0,-0.00021664955560117958,0.6521524495478632,1.0,down
f14959,50000.0,0.0,1.0,1.0,up
f14960,50000.0,0.0,1.0,1.0,up
f14961,50000.0,0.0,1.0,1.0,up
f14962,50100.0,4.082772647961974e-09,0.7159756029361365,1.0,up
f14963,47898.0,-1.2527994886113447e-06,0.18242541897500875,1.0,down
f14964,50058.0,7.090024373610504e-07,0.9120632412600248,1.0,up
f14965,50000.0,0.0,1.0,1.0,up
f14966,50000.0,0.0,1.0,1.0,up
f14968,50668.5,4.804796844837256e-07,0.501917261035675,1.0,up
f14969,50000.0,0.0,1.0,1.0,up
f14970,50000.0,0.0,1.0,1.0,up
f14971,50000.0,0.0,1.0,1.0,up
